,temp,cqload
0,46.31943036830701,3.633044329246219
1,14.319261619886774,0.8892947610171952
2,106.23708058989945,2.474883222926393
3,78.64052841711373,2.2362747819976034
4,97.16663016566307,2.2711784260130203
5,89.82506769226336,0.6172031320788172
6,-31.238427342955447,2.8580990637721726
7,67.68344178220306,2.4106669356354704
8,-13.67771643692759,2.024443505181928
9,90.54433538023159,0.9726803349010645
10,-46.203612608794494,2.195504185698151
11,57.58646204442496,3.1550369601695722
12,-26.674991593897754,3.462547457341737
13,49.78119942979028,0.19316410726513036
14,-7.773981906306403,4.0294194089277475
15,5.790958553070801,1.5562374592068495
16,49.6992535540937,4.778521046975412
17,-28.572629031485086,2.133031095820573
18,19.499950407375067,3.996713333725775
19,70.00783289130676,4.736549727411957
20,-44.23988748775153,0.9792275665323386
21,36.58362689196636,2.6185973480294344
22,-3.336795658341522,3.0084598275425067
23,102.94477528725693,2.560383644196788
24,80.23722123218923,2.184691249722035
25,-1.7019446636597664,0.2074631595043004
26,82.13416417499252,3.806458003889947
27,-23.72718788894588,3.2638806211594473
28,-6.288543421721123,0.16522444055673255
29,-36.78750642876989,0.34255012994583517
30,37.27444966466274,4.744674755396621
31,103.18454146330353,2.2220214222602754
32,67.87471408360626,0.5272588776289724
33,98.65807584414816,4.855747179249889
34,3.05309304438002,3.9485971670037507
35,71.40431655316199,2.7961916906612876
36,-15.597920601830062,0.7982112407280517
37,48.22280654955428,1.6515222797714226
38,-19.15324300187953,0.08616176722529216
39,71.10707474999711,0.23514857157304908
40,-52.00244847038122,3.172404325672299
41,108.80476328385993,0.6537342534136983
42,41.4796846521303,3.6968070827364854
43,100.68860184042978,3.429033073677664
44,-21.03567802461444,4.012176411842564
45,-24.193325345727356,4.6543653287572955
46,78.98803070191414,0.6970275614613759
47,-43.46585578168257,3.3767381952098403
48,4.188690330448729,0.4029976677743827
49,76.10829583399652,3.4640453892950567
50,28.842239513480948,4.734777954101331
51,53.550214397346565,4.840174994616986
52,-11.809690004774076,0.39753081668622264
53,59.10243975919494,4.049630519356101
54,69.7643144417918,1.2862695272796694
55,76.38428276889519,4.84664023473583
56,35.86371143025147,2.8095958261220044
57,0.06899358530242239,4.103299019911424
58,-13.629040311271233,3.891054652514922
59,-22.35092503851302,0.40598559752377744
60,-40.28919030779309,0.87008293287008
61,42.466747279408224,2.1463736996685108
62,-52.960992005715774,1.906926754641804
63,25.374128221445275,1.451325791826491
64,-37.24894742513433,3.2636115628978524
65,101.54056148794427,0.9902013624648064
66,88.01931761381945,3.638355948021922
67,70.83481148162652,1.2748222972630103
68,111.45565077962678,3.9224553813839083
69,3.7484915059975776,2.3211746759716685
70,-16.62357659535185,4.604881106698988
71,36.58907325164675,0.4614745176339783
72,108.39285055387384,4.17955640687657
73,-40.20919409264338,4.750797796624971
74,-3.0762521933653773,0.49948391675523746
75,-10.46980794445711,2.400396024501234
76,-42.05759927867331,0.8581879951052599
77,35.2395667197506,0.5220605681043523
78,64.273906336495,1.0656914236366977
79,-41.82949715885611,1.1923173418487665
80,-48.83404010189801,0.49049148001810267
81,38.00157036572533,0.8344060901871074
82,23.68032936062407,2.979353403997152
83,65.64940337212907,3.4373259588995055
84,7.5678576253549465,3.653407048766292
85,117.84056133083368,4.486476664857329
86,-16.55487331740622,2.429132482581664
87,3.9484434688025303,4.009396631513357
88,109.52522649669231,2.8535403887995
89,-26.09110957882581,1.237847534196689
90,73.57070669308797,0.20267400662546195
91,93.46184642790513,0.2878028171671986
92,-39.55685292530155,1.549419772175841
93,70.88281141649733,2.757231699073646
94,73.11854597142829,0.0847828809092054
95,114.68852749091968,1.17922737535004
96,100.45070746428615,2.7305744546508586
97,66.41620399859494,2.513636864430663
98,63.58286232966955,4.072644302681805
99,39.60351120926552,3.160912420116726
100,78.16147842473319,0.8499186747492582
101,-37.7422552728572,1.391430548533478
102,-23.428716938656184,3.7612359685171772
103,56.55353149778058,4.1518605518323755
104,35.29442232897087,1.8625902626342912
105,-36.057754139109306,2.528941395692114
106,-48.34915081310198,1.7839607815981238
107,96.45209917028473,2.594009674076834
108,86.87342959294091,2.39037470185885
109,104.66083112152549,1.7022235930452458
110,112.57788630479016,1.6000379922145245
111,33.7840482180233,4.898672849269742
112,96.35564380426766,2.7515484476588385
113,29.447428101789953,2.2419318997189657
114,60.22979247651408,2.627434930839316
115,96.73970552642135,0.02477124354411741
116,-2.7628834735461254,3.485437438355058
117,48.42538823237125,4.2529320141566505
118,103.40540019922307,4.772767582551103
119,-51.75673315188811,1.8976911943574863
120,65.50510623396065,4.555867025924012
121,68.66193888901316,1.46630200734301
122,72.32222083166478,1.540350905247633
123,89.53172149489635,0.09593521419842803
124,70.48661502516482,0.83870625479938
125,55.17176663571968,4.8512008498232815
126,19.685058447202252,2.6936725150018552
127,40.11344259432548,3.7094674479634158
128,-11.31727495641529,3.7887439644535283
129,115.21499468477523,1.6833998031224984
130,114.39342153739864,3.6122075563605476
131,9.094705279322909,2.01333152522382
132,13.4597355918267,3.5649057950119443
133,95.4071110042484,4.477749287792158
134,28.47442898933994,3.816521515761652
135,12.99458812625582,2.26035144525332
136,118.89002173725618,4.240876453252375
137,71.80772886323606,4.087086608804689
138,16.991862307705333,0.4147750135386406
139,105.81730695487485,4.561657926001592
140,105.00380119080106,3.2319902908776945
141,26.391254273815065,4.6545258790291175
142,80.13461461647603,4.586230996534395
143,-54.88493868547581,0.7766201653517816
144,47.63234658165915,0.24755684449617635
145,74.99064023338195,3.6731655042500875
146,103.6677974814076,4.050325318237114
147,20.093713553726147,2.180117950876574
148,49.67133703794316,4.78824932952653
149,106.67877497659956,2.312724920764846
150,-13.457701929870936,3.8263031192784047
151,11.573928853662125,3.83571873876067
152,-49.51501495914462,4.05433070177358
153,115.51904046631446,0.1613131406916065
154,63.136343187798175,4.978050618398539
155,-4.694618353865586,2.3070333346049443
156,33.30266878447533,4.401135792614137
157,121.25610146331911,1.7663085444157065
158,110.99108108740955,4.021246982480117
159,82.13913207556877,0.49989202963791374
160,115.50624326560202,2.456834362179349
161,110.4016498778555,0.8684060496873548
162,29.598486413628862,0.6025097534759656
163,-6.226280049524107,0.3812816052503514
164,118.90577970152688,0.04433922571121933
165,92.91041610187986,3.771605713565199
166,-47.74153705774438,1.1923348564576381
167,82.50843942643496,4.870386221154914
168,93.01242878904995,4.4668104131085045
